id,gene_short_name,n_cells,highly_variable,means,dispersions,dispersions_norm,spearmanr_recon
ENSG00000283632.2,EXOC3L2,16193,True,0.1592812211106562,2.519967989763507,1.8761132,0.17147324424529922
ENSG00000197585.9,AC068051.1,31637,True,0.23139636910632533,2.6114937875727047,2.3579893,0.17131655737821044
ENSG00000204161.13,C10orf128,10736,True,0.1211455880076933,2.6235294205458692,2.421356,0.17123527504861805
ENSG00000109107.13,ALDOC,23258,True,0.19800668757280496,2.543248238613809,1.9986818,0.17102913957030733
ENSG00000134802.17,SLC43A3,12242,True,0.1309090827017722,2.5673976931027327,2.1258268,0.1696345794738589
ENSG00000187688.14,TRPV2,12451,True,0.1248130607974771,2.4709216371256644,1.617888,0.16929852359497144
ENSG00000161677.11,JOSD2,29464,True,0.18829548122162443,2.5828374206901006,2.207116,0.16909536555504878
ENSG00000138449.10,SLC40A1,17688,True,0.16066806671992004,2.4707753537763337,1.6171178,0.16908134613306278
ENSG00000104112.8,SCG3,11838,True,0.12807089529116547,2.607356578848286,2.3362072,0.1687895564446129
ENSG00000170373.8,CST1,12032,True,0.13584076749954713,2.9821843950003744,4.3096466,0.16873376625260625
ENSG00000135838.13,NPL,20402,True,0.18878164710361336,2.5552904534785252,2.0620832,0.16854956266732643
ENSG00000125851.9,PCSK2,14103,True,0.10513525046208216,2.7121474960648952,2.8879232,0.16847064444908602
ENSG00000258969.1,LINC02307,15679,True,0.2019847524870675,2.984730791512512,4.323053,0.1683707112091527
ENSG00000123405.13,NFE2,12008,True,0.1256082375091607,2.5420854024346964,1.9925596,0.1680000137522439
ENSG00000113916.17,BCL6,37521,True,0.30151952061558185,2.635429636891623,2.4840097,0.1663802415976698
ENSG00000234593.2,AL359873.1,11079,True,0.11529998008358329,2.596561657880553,2.279373,0.16628504731238286
ENSG00000226476.3,LINC01748,18059,True,0.15529255927010593,2.5227926850152653,1.8909849,0.1660163471710275
ENSG00000278811.4,LINC00624,22046,True,0.2628284090230404,3.415608038090807,6.591588,0.16588887429478202
ENSG00000185008.17,ROBO2,21132,True,0.21214220034073905,2.7102128118381907,2.8777373,0.1657581518090434
ENSG00000170396.7,ZNF804A,18956,True,0.16017653025841413,2.500723464616069,1.7747922,0.16533981110893958
ENSG00000104419.14,NDRG1,32698,True,0.2480056655070668,2.522194039321372,1.8878331,0.16508101959798407
ENSG00000185010.13,F8,24868,True,0.21806902099575723,2.7144530159069085,2.9000616,0.16500076113922318
ENSG00000187546.13,AGMO,16244,True,0.15053311496918662,2.666626161741527,2.648257,0.16497273385071592
ENSG00000197826.11,C4orf22,15147,True,0.13163099087235466,2.4691968959872024,1.6088073,0.16481342611397892
ENSG00000105655.18,ISYNA1,29862,True,0.21770396917150098,2.5274701622156095,1.9156115,0.16449961794384654
ENSG00000135363.11,LMO2,10812,True,0.10507818443617309,2.506753616431904,1.8065405,0.16428827946192556
ENSG00000105388.15,CEACAM5,12151,True,0.07959868267849861,2.660222458048021,2.614542,0.16320509417085438
ENSG00000105851.10,PIK3CG,10480,True,0.1122985324484869,2.5187306302114827,1.8695985,0.16298880392525975
ENSG00000006468.13,ETV1,15316,True,0.1560399344917036,2.5599911465654115,2.086832,0.1618989035098962
ENSG00000238045.9,AC009133.1,30336,True,0.2216911063473827,2.503672081430509,1.7903165,0.16187702834156897
ENSG00000156269.4,NAA11,10518,True,0.11108604813066894,2.5593370645494513,2.0833883,0.16161033435154962
ENSG00000162511.7,LAPTM5,12364,True,0.1808100135479269,3.053519271901733,4.685219,0.1607232248044447
ENSG00000173068.17,BNC2,15610,True,0.13200264441926488,2.462906457369112,1.5756886,0.16028237059203063
ENSG00000100027.14,YPEL1,36582,True,0.23737781663416083,2.463115076662532,1.576787,0.15970015505008453
ENSG00000081181.7,ARG2,18677,True,0.17518437160551226,2.6211834503464413,2.4090047,0.15837386106028015
ENSG00000081985.10,IL12RB2,11553,True,0.11706887198305722,2.5201290572224178,1.8769611,0.15831236743413613
ENSG00000104903.4,LYL1,10125,True,0.10656239141040638,2.5285371382021786,1.921229,0.15778621467340215
ENSG00000156042.17,CFAP70,22832,True,0.19947962689634352,2.575306898662034,2.167468,0.15732052687048662
ENSG00000140015.19,KCNH5,11250,True,0.11007657580857687,2.493645631478313,1.737528,0.15676512540453247
ENSG00000165995.18,CACNB2,27091,True,0.19721865860427235,2.5009720773746853,1.7761011,0.15627280405332142
ENSG00000105371.8,ICAM4,9996,True,0.1056081579636249,2.4867397183596416,1.7011689,0.15589908880725495
ENSG00000091986.15,CCDC80,17194,True,0.1453883659904811,2.485802619758594,1.6962352,0.1557352509615715
ENSG00000249345.6,LINC02405,9883,True,0.10046246292236423,2.492742215965243,1.7327715,0.15504587892902846
ENSG00000143369.14,ECM1,13675,True,0.1382589668594732,2.527557311901068,1.9160703,0.1548258345353621
ENSG00000223553.6,SMPD4P1,12084,True,0.14847089347890846,3.1111589998567033,4.9886875,0.15480877399211057
ENSG00000260242.1,AC091489.1,8349,True,0.08295662433544511,2.4729633489186478,1.6286374,0.15439580937095476
ENSG00000154162.14,CDH12,18935,True,0.22602708870416047,2.9812347875964984,4.304647,0.1543514290229052
ENSG00000220205.8,VAMP2,49758,True,0.3282419385391001,2.475541547330359,1.6422114,0.15413108125732344
ENSG00000175471.19,MCTP1,27218,True,0.20324705673398683,2.517799514105284,1.8646963,0.15406065239426506
ENSG00000105610.4,KLF1,9007,True,0.09377241502458619,2.524796542577218,1.901535,0.15351116324422026
ENSG00000129675.15,ARHGEF6,13400,True,0.14145910791282487,2.640579369296527,2.5111227,0.15350430423661088
ENSG00000103888.16,CEMIP,17677,True,0.14738848243333133,2.6548174373454034,2.5860848,0.15312946602551536
ENSG00000112715.21,VEGFA,23594,True,0.19276245193765404,2.5069988673935013,1.8078318,0.1529457303801576
ENSG00000155962.12,CLIC2,15103,True,0.13664803689107446,2.5057974370224345,1.8015063,0.15275228869144303
ENSG00000254560.5,BBOX1-AS1,14207,True,0.153202630790016,2.6686378323146607,2.6588483,0.15273867779259162
ENSG00000279669.1,AC079801.1,8209,True,0.08794725121086992,2.5849379865938,2.2181752,0.15113718765836157
ENSG00000197465.13,GYPE,8019,True,0.08561351252767242,2.5677212118198054,2.12753,0.15012116126827657
ENSG00000259995.1,AC106729.1,9380,True,0.09342649346932953,2.469912863759559,1.6125768,0.1499033900392822
ENSG00000163131.10,CTSS,19195,True,0.16783908714232995,2.473200126731979,1.629884,0.14916433784800984
ENSG00000086619.13,ERO1B,32130,True,0.2580845945434184,2.4970247845961837,1.755319,0.14894308627962322
ENSG00000259124.1,AC008050.1,12455,True,0.3054401144822396,4.294063020530122,11.216585,0.14877961995484584
ENSG00000128564.6,VGF,14075,True,0.08598606155962801,2.556492653498848,2.0684125,0.14831198250085326
ENSG00000128340.14,RAC2,9520,True,0.10316636602578247,2.560092920160771,2.0873678,0.14739509672283316
ENSG00000166963.12,MAP1A,15973,True,0.14713089650353894,2.478761793491485,1.6591657,0.14714309015308183
ENSG00000103740.9,ACSBG1,13216,True,0.2318522978614254,3.516786144474036,7.124283,0.1461496796426444
ENSG00000136929.12,HEMGN,7443,True,0.07705251509717141,2.5550828708354874,2.0609903,0.14555403816777734
ENSG00000106123.11,EPHB6,11480,True,0.13855200083409427,2.9559909326392706,4.17174,0.14550891771364408
ENSG00000250453.1,AC008825.1,8598,True,0.08681482990171287,2.5064333040257467,1.804854,0.1448987503311719
ENSG00000228918.3,LINC01344,11990,True,0.13764691506496804,2.85746581970384,3.6530128,0.14339918633866125
ENSG00000123338.12,NCKAP1L,9693,True,0.10534073393095224,2.5396037993035425,1.9794941,0.14320133648507552
ENSG00000069011.15,PITX1,36003,True,0.28059122080769755,2.4773325224335054,1.6516408,0.14298564109101208
ENSG00000074966.10,TXK,16054,True,0.15593598263754155,2.604105747435143,2.3190918,0.14264533104457094
ENSG00000153233.12,PTPRR,9757,True,0.10382912463732485,2.595517622066466,2.273876,0.1421469263927357
ENSG00000251165.5,F11-AS1,11884,True,0.11335620707721575,2.483425524001393,1.6837199,0.14210868876962524
ENSG00000137193.13,PIM1,18690,True,0.170387664946326,2.474307291490922,1.6357131,0.1415601500136236
ENSG00000141338.13,ABCA8,8651,True,0.09723608903056241,2.6422456235969713,2.5198953,0.140277986129802
ENSG00000105928.13,DFNA5,10735,True,0.0975574912578363,2.4644710160684165,1.583926,0.14015351503093598
ENSG00000248596.7,AC139491.2,9833,True,0.10720184813895126,2.8302979567530113,3.5099761,0.14009818863410634
ENSG00000259033.1,AL356804.1,7352,True,0.07605147324748736,2.952898494526636,4.1554585,0.13857942098309162
ENSG00000171401.14,KRT13,9044,True,0.054426921964617604,2.876060053786144,3.75091,0.13819736473325628
ENSG00000131409.12,LRRC4B,14331,True,0.1458647680705069,2.749884517106422,3.0866058,0.13677041105923646
ENSG00000226453.1,LINC02542,14605,True,0.11374758012294664,2.5994775492723727,2.2947247,0.1360731284677852
ENSG00000261742.5,LINC00922,8350,True,0.1233625522181744,3.2659470094094867,5.8036346,0.13586863091011334
ENSG00000149571.11,KIRREL3,10148,True,0.09778691220534738,2.5681666328317374,2.1298752,0.1353434747072681
ENSG00000017483.14,SLC38A5,7211,True,0.07937896325917378,2.6447957906984456,2.5333219,0.13519803932500027
ENSG00000038945.14,MSR1,8938,True,0.09273119651414562,2.5865007501312567,2.226403,0.13500813088524963
ENSG00000250697.1,AC010343.3,17271,True,0.14626512121504237,2.6608976684563195,2.6180968,0.13474020135355622
ENSG00000226435.10,ANKRD18DP,7720,True,0.0781271888730765,2.522280187737733,1.8882867,0.13451375819004682
ENSG00000171561.4,OR2AT4,6500,True,0.06395820294117555,2.483477958829912,1.683996,0.13368087637538764
ENSG00000168497.4,CAVIN2,11750,True,0.10858248060654703,2.459928513075985,1.56001,0.1331565667894264
ENSG00000029153.14,ARNTL2,40398,True,0.24362106187647406,2.8247120632011207,3.480567,0.13138991748911755
ENSG00000248510.2,LINC02267,10187,True,0.10466347850171227,2.5557017670607176,2.0642488,0.1312350143106021
ENSG00000261645.5,DISC1FP1,13597,True,0.11979347647310183,2.5475475748072114,2.0213175,0.13087687435897738
ENSG00000167772.11,ANGPTL4,20797,True,0.15840738855875636,2.4965764703511724,1.7529587,0.13070628152271005
ENSG00000172738.11,TMEM217,15291,True,0.12925745590096935,2.4711705094128695,1.6191982,0.12959152368143495
ENSG00000125726.10,CD70,17869,True,0.151692426795324,2.4627141341816703,1.574676,0.12950939663308486
ENSG00000167286.9,CD3D,6669,True,0.07470664846502939,2.5810916084371365,2.1979241,0.12879327724421233
ENSG00000267475.1,AC008736.1,11115,True,0.08436680537399908,2.4626092976523792,1.5741241,0.12872603121001472
ENSG00000138798.11,EGF,16508,True,0.13331093064881702,2.4652863237358145,1.5882185,0.12817104407245547
ENSG00000090339.8,ICAM1,14374,True,0.1293636170464726,2.5983219319126354,2.2886405,0.12792120617745814
ENSG00000171236.9,LRG1,11663,True,0.110890110994537,2.520577039608996,1.8793198,0.12785461488181465
ENSG00000162512.15,SDC3,26604,True,0.20404706244307405,2.5313479956783222,1.936028,0.1275499607296381
ENSG00000244468.1,AC093001.1,8873,True,0.0643210781113372,2.4628795227495615,1.5755469,0.12743002733623113
ENSG00000257815.5,LINC01481,19023,True,0.14533629684949756,2.5289165790688735,1.9232267,0.12569474960765975
ENSG00000254067.2,AC123767.1,6849,True,0.06988529811978432,2.466797664042059,1.5961756,0.12536548033793557
ENSG00000128655.17,PDE11A,8701,True,0.12119023151745542,2.912493178648213,3.9427276,0.12527427775321612
ENSG00000107731.12,UNC5B,16433,True,0.1239395025732408,2.456630554798821,1.5426465,0.12458294012617153
ENSG00000197937.12,ZNF347,10693,True,0.08479329713432804,2.4651961931387834,1.5877439,0.12341026091039026
ENSG00000158578.18,ALAS2,5488,True,0.06713741094759393,2.705192160272298,2.8513038,0.12329017807194478
ENSG00000257252.5,AC124947.1,16111,True,0.14756433938292773,2.5326477566064183,1.9428711,0.1229286718593021
ENSG00000234352.9,AC009264.1,9577,True,0.10003332593829203,2.646523620048455,2.5424187,0.12220382434410479
ENSG00000174010.9,KLHL15,28118,True,0.20352118104241024,2.4608550791237644,1.5648882,0.1216754475198443
ENSG00000153071.14,DAB2,12188,True,0.10980664293220427,2.4899735806570495,1.718195,0.12166560664041283
ENSG00000216863.9,LY86-AS1,6704,True,0.10793959819368679,3.317489626041743,6.075002,0.12135204498518658
ENSG00000135114.12,OASL,9823,True,0.05403414761173699,2.5504841313865887,2.0367782,0.12121709169099637
ENSG00000107738.19,VSIR,12079,True,0.11837065237421646,2.6466723048520358,2.5432014,0.12104994935667145
ENSG00000088053.11,GP6,9942,True,0.09477825855497234,2.480370973656393,1.667638,0.12099505639901253
ENSG00000017427.15,IGF1,6910,True,0.08563385192163532,2.768121579142742,3.1826224,0.12089810510143434
ENSG00000132254.12,ARFIP2,25676,True,0.1747648912558702,2.555904663363083,2.065317,0.12078529072624195
ENSG00000102901.12,CENPT,19532,True,0.13595260093524747,2.6672230144406495,2.6513994,0.12066351022663206
ENSG00000165584.15,SSX3,6261,True,0.06729046850754382,2.5493473557316855,2.0307932,0.12035847776636716
ENSG00000084453.16,SLCO1A2,7989,True,0.08978355852155442,2.603888580556668,2.3179486,0.11950071079794639
ENSG00000066294.14,CD84,6407,True,0.08969055062632106,2.8949580180208643,3.8504064,0.11937733940244098
ENSG00000021645.18,NRXN3,17389,True,0.13235249625897014,2.6376855693793235,2.495887,0.11932163738022114
ENSG00000248810.1,LINC02432,5719,True,0.05870890292383062,2.5639207994310054,2.1075213,0.11908596642176303
ENSG00000134013.15,LOXL2,17531,True,0.157006088848994,2.7149981296208496,2.9029317,0.11862741145165842
ENSG00000169442.8,CD52,6704,True,0.07274572155421574,2.5141742034774386,1.8456093,0.11805413988191353
ENSG00000151023.16,ENKUR,10489,True,0.10010894198656488,2.594993495940694,2.2711165,0.1175811026527719
ENSG00000182742.5,HOXB4,8570,True,0.0936380917502173,2.5834769854042956,2.210483,0.11754804341330215
ENSG00000283403.1,AC005394.2,5197,True,0.05122260667450329,2.4568423993016624,1.5437618,0.11682680864905884
ENSG00000248498.4,ASNSP1,7705,True,0.07325055873344063,2.5559853864658,2.065742,0.11668807380040921
ENSG00000006638.11,TBXA2R,6326,True,0.06580833730830576,2.5263550558227443,1.9097406,0.11653107434644373
ENSG00000203650.8,LINC01285,14889,True,0.12935068000834918,2.5059669139783733,1.8023986,0.11644471960192658
ENSG00000142347.16,MYO1F,14091,True,0.141845009752808,2.6526264613254225,2.5745497,0.11624912573542007
ENSG00000249992.1,TMEM158,6363,True,0.06963184274973269,2.6260252428823216,2.4344964,0.11451161119614027
ENSG00000235944.8,ZNF815P,18563,True,0.12090080066869764,2.7802630024297432,3.246546,0.11407518257345126
ENSG00000147465.11,STAR,5737,True,0.06247884210495904,2.563125806317574,2.1033356,0.11371299622182186
ENSG00000237945.7,LINC00649,8660,True,0.08349859637236463,2.4646873237937736,1.5850648,0.11355874743928952
ENSG00000234492.4,RPL34-AS1,10586,True,0.09600115553507434,2.484398449423967,1.6888423,0.11350987382656619
ENSG00000237686.6,AL109615.3,8019,True,0.08312634744318038,2.600276164119422,2.2989295,0.11322800564263251
ENSG00000232006.8,AC005537.1,14121,True,0.12347894422560196,2.4564503998257856,1.541698,0.11307046394808555
ENSG00000175505.10,CLCF1,13619,True,0.09890235131385673,2.5283493352878783,1.9202403,0.11297622955724007
ENSG00000148841.15,ITPRIP,25365,True,0.20439207102755938,2.520514757254295,1.8789918,0.11296594263403213
ENSG00000005961.17,ITGA2B,18047,True,0.1469661187997362,2.4665649328678603,1.5949502,0.1127432516622016
ENSG00000136010.13,ALDH1L2,11392,True,0.10850426764658651,2.5484735089911874,2.0261924,0.11239955889507684
ENSG00000186395.7,KRT10,26612,True,0.19087778722168044,2.612413939980398,2.3628337,0.11214118955499466
ENSG00000184584.12,TMEM173,8141,True,0.09793383436361242,2.71872034515126,2.9225287,0.1120295223310118
ENSG00000090382.6,LYZ,6155,True,0.06925376922273746,2.829616464359654,3.5063882,0.1114681016193899
ENSG00000010671.15,BTK,5446,True,0.05393105328141174,2.5178215120267953,1.8648121,0.11144631375443946
ENSG00000169515.5,CCDC8,5739,True,0.05963041654956532,2.495934683007708,1.7495797,0.11124491005460198
ENSG00000163440.11,PDCL2,5663,True,0.056263744734496156,2.5231295777535467,1.8927586,0.10997328858990651
ENSG00000205212.3,CCDC144NL,5792,True,0.05948006973983984,2.5388542979835607,1.975548,0.10991828865137972
ENSG00000284632.1,AL354702.2,5354,True,0.07095667714755352,2.7856125773999216,3.2747111,0.10846382798717709
ENSG00000165633.12,VSTM4,5792,True,0.05925314617365868,2.5036145460905095,1.7900136,0.10846351210455243
ENSG00000273777.4,CEACAM20,3863,True,0.044126776752866984,2.9402639385196756,4.0889387,0.10842233991314144
ENSG00000170477.12,KRT4,5592,True,0.054249336750167354,2.489715125606328,1.7168342,0.1081737938780493
ENSG00000161642.17,ZNF385A,19211,True,0.14024414537799312,2.493857587348698,1.7386439,0.10798483069143879
ENSG00000250748.6,AC025419.1,6020,True,0.07542371858022147,2.8401627933704643,3.5619137,0.10757156785866238
ENSG00000248975.2,AL133372.2,4917,True,0.04806080074235397,2.469144905720547,1.6085336,0.10725854801874267
ENSG00000125730.16,C3,10470,True,0.09531427685793709,2.5314240938810295,1.9364287,0.1071134591645434
ENSG00000110848.8,CD69,4125,True,0.04429147430409182,2.535166405744808,1.9561316,0.10682678481012174
ENSG00000225611.1,LINC02158,3315,True,0.03098167315629038,2.5966063349629938,2.279608,0.10677380061019101
ENSG00000153707.16,PTPRD,13889,True,0.09512864355400528,2.4761141769020014,1.6452262,0.10674960204645602
ENSG00000111863.12,ADTRP,6430,True,0.06849031978694436,2.558345827473009,2.0781693,0.10664156653403543
ENSG00000237742.6,AL365259.1,9386,True,0.07618642843545738,2.4654055577873204,1.5888462,0.1064728080156917
ENSG00000250361.7,GYPB,5388,True,0.06160605656378497,2.662251938649368,2.625227,0.10605350716390628
ENSG00000198795.10,ZNF521,7202,True,0.0708824509644118,2.526896504399054,1.9125912,0.10586065687206367
ENSG00000043462.11,LCP2,6941,True,0.07234171808789319,2.5112673249605812,1.8303049,0.10572152076478557
ENSG00000204385.10,SLC44A4,9066,True,0.08483816249670585,2.4888314343424436,1.7121816,0.1052324170762704
ENSG00000161551.14,ZNF577,5733,True,0.058313692479975233,2.5254332480728463,1.9048873,0.10515260357098785
ENSG00000185339.8,TCN2,8093,True,0.07023951464933177,2.4580413846065525,1.5500743,0.10464591631651685
ENSG00000162367.11,TAL1,4584,True,0.04782097272008203,2.5446515218682766,2.00607,0.1044933132596505
ENSG00000232725.1,U52111.1,6620,True,0.06399490457909522,2.4699501424359522,1.6127731,0.10442601078966053
ENSG00000130818.11,ZNF426,7476,True,0.07330159263689955,2.4998349749270026,1.7701144,0.10418558661461101
ENSG00000012822.15,CALCOCO1,17727,True,0.11454299202614358,2.4782347352159344,1.6563908,0.10406123721273348
ENSG00000107338.9,SHB,14971,True,0.1091304016067657,2.7348197476505756,3.0072908,0.10372012509148237
ENSG00000162631.18,NTNG1,6781,True,0.032894728971149624,2.634738117646217,2.4803689,0.10324518360179732
ENSG00000253661.1,ZFHX4-AS1,5799,True,0.05800797745095913,2.517172373352536,1.8613944,0.10308340981648959
ENSG00000185942.11,NKAIN3,9197,True,0.08004667179557659,2.69943855033426,2.8210115,0.10282258090094208
ENSG00000166340.15,TPP1,39851,True,0.28584520250542517,2.4619849902517683,1.5708371,0.10252409278405118
ENSG00000180667.10,YOD1,8986,True,0.08526954141250649,2.4940786768918604,1.739808,0.10172318448978324
ENSG00000105650.21,PDE4C,11055,True,0.08961868272769524,3.2307904881453684,5.618538,0.10163443774702127
ENSG00000197872.11,FAM49A,8891,True,0.06930352565528897,2.4601486607800296,1.561169,0.10149108947730315
ENSG00000237596.6,AL138828.1,8308,True,0.09484439439301823,3.043742368664886,4.6337442,0.10142511430822186
ENSG00000170604.4,IRF2BP1,15295,True,0.09800228178273863,2.4611364257647006,1.5663695,0.1011411665096019
ENSG00000095303.14,PTGS1,4760,True,0.05023327713680077,2.5173785737375955,1.86248,0.1005106502786879
ENSG00000238178.6,AC078993.1,3664,True,0.039273638417998996,2.5432504009998342,1.9986932,0.10000013832768116
ENSG00000154415.7,PPP1R3A,4639,True,0.05517138589436393,2.864892922717436,3.692116,0.09969481479002582
ENSG00000140795.12,MYLK3,10972,True,0.09606664357941669,2.456469134176306,1.5417966,0.09913154076169002
ENSG00000104327.7,CALB1,4652,True,0.05830877444210298,2.836044432031514,3.540231,0.0990478441983758
ENSG00000171189.17,GRIK1,6878,True,0.06773373398052994,2.627994305311469,2.4448633,0.09789339575309926
ENSG00000145335.15,SNCA,7479,True,0.0703010040325139,2.5211804730716687,1.8824967,0.09779507945160633
ENSG00000280639.1,LINC02204,5321,True,0.0737486707665244,3.165612711481405,5.275382,0.09764212407833382
ENSG00000012779.10,ALOX5,7111,True,0.07189036728583044,2.5527127672132313,2.0485117,0.09750227666553704
ENSG00000102755.11,FLT1,7192,True,0.09166492563529763,3.2392991564387064,5.663336,0.0973888921898819
ENSG00000250682.5,LINC00491,4611,True,0.04662849225826691,2.5018170941560367,1.7805501,0.09724286130298837
ENSG00000251095.6,AC097478.1,9866,True,0.09843458173430412,2.851279349973873,3.6204417,0.09673586960742314
ENSG00000249849.1,AC138819.1,3968,True,0.04580387732389777,2.832827400692059,3.5232935,0.095926424375424
ENSG00000033122.18,LRRC7,7468,True,0.07070124542544098,2.5031828340129634,1.7877406,0.09491209245033552
ENSG00000083067.22,TRPM3,9872,True,0.09370997316957412,2.603810163259189,2.3175356,0.09471774649558157
ENSG00000264066.6,AC024267.1,3404,True,0.03623831085218206,2.5711358731966216,2.145508,0.09403435565388116
ENSG00000183690.12,EFHC2,6169,True,0.06368010697297545,2.5896781319535216,2.2431316,0.09374450421285742
ENSG00000112651.11,MRPL2,16730,True,0.12206586704457599,2.7119872419382522,2.8870795,0.09365021665107065
ENSG00000226899.1,AL731577.1,3789,True,0.03902098035082495,2.4910465135356596,1.7238438,0.0934114555232689
ENSG00000250159.6,AC106791.1,7883,True,0.07454056183872304,2.4767569766286117,1.6486105,0.09305780876730207
ENSG00000147872.9,PLIN2,18972,True,0.1542286850523249,2.4797837740306594,1.6645464,0.09249141276449796
ENSG00000070526.14,ST6GALNAC1,6991,True,0.06996429102853947,2.546077947968716,2.01358,0.09214170496784271
ENSG00000157542.9,KCNJ6,13053,True,0.11318282495144123,2.4926493055555277,1.7322824,0.09189543066487832
ENSG00000164756.12,SLC30A8,4973,True,0.04854192477666027,2.4735256480735344,1.6315979,0.09186688086061112
ENSG00000204291.10,COL15A1,4771,True,0.053209197016065815,2.59422660427507,2.2670789,0.09182848768690735
ENSG00000204439.3,C6orf47,17667,True,0.12027140673610887,2.5044968081444194,1.7946585,0.0917270618872001
ENSG00000250102.5,LINC02377,4366,True,0.043695421380387824,2.4659613028776715,1.5917722,0.0909649302260141
ENSG00000180644.7,PRF1,3079,True,0.038026089108548655,2.6337412113019307,2.4751203,0.0909527025607969
ENSG00000237880.1,LINC01885,6655,True,0.0684200920943947,2.5691801892089807,2.1352115,0.09077467933200227
ENSG00000254979.5,AP000781.2,4912,True,0.06909463739638746,3.184014423056674,5.372266,0.09052658047765762
ENSG00000258199.1,AC073896.4,19159,True,0.13192629183590987,2.5347580664231932,1.9539818,0.08992771982468582
ENSG00000275966.1,AC110285.6,3484,True,0.028467802019363737,2.4567659545342693,1.5433594,0.08941372070401733
ENSG00000101162.3,TUBB1,3284,True,0.03350021164231197,2.4628756410172623,1.5755264,0.08842667732629964
ENSG00000130822.15,PNCK,7099,True,0.06936765216781939,2.639429221142119,2.505067,0.08801841127221055
ENSG00000070669.16,ASNS,14012,True,0.11792449394831868,2.469885640948208,1.6124334,0.08792153337343946
ENSG00000258791.7,LINC00520,3060,True,0.02928154419897871,2.491292407179523,1.7251384,0.08780336078613545
ENSG00000250421.5,AC106798.1,11862,True,0.10146179389181245,2.5203271656538475,1.8780042,0.08704980905350865
ENSG00000265643.1,AC119868.2,3591,True,0.038130133993868144,2.606228160639525,2.3302662,0.08648969892381164
ENSG00000281657.2,LINC00976,4518,True,0.04590572976986599,2.514875129237427,1.8492997,0.08635240499472645
ENSG00000248783.1,AC106771.1,3409,True,0.034435208509498376,2.4723680219061595,1.6255031,0.08609846587743618
ENSG00000179314.13,WSCD1,9056,True,0.07285080618410315,2.634867973620263,2.4810526,0.0855960276781563
ENSG00000255042.3,AC109635.4,3593,True,0.03399996395684143,2.4564871386524936,1.5418915,0.08521703907519508
ENSG00000188897.8,AC099489.1,15026,True,0.11692234700873448,2.5092254506614715,1.8195546,0.0845023928537305
ENSG00000072182.12,ASIC4,6136,True,0.059820406576656986,2.4561854253958058,1.5403029,0.08425974399449232
ENSG00000176248.8,ANAPC2,11201,True,0.06994741190695593,2.4809870408175327,1.6708815,0.0839950253581396
ENSG00000187474.4,FPR3,3255,True,0.03646870143332138,2.51872108753674,1.8695483,0.08395074068696785
ENSG00000158486.13,DNAH3,11241,True,0.10606020459568129,3.0092968021180035,4.452391,0.08378544116035003
ENSG00000145107.15,TM4SF19,4223,True,0.043158766828591585,2.50852472398325,1.8158653,0.08371008981404343
ENSG00000183242.11,WT1-AS,4421,True,0.0444453354254236,2.455929027448946,1.538953,0.08355032516890543
ENSG00000155886.11,SLC24A2,8521,True,0.08285944243061692,2.6678165082787486,2.654524,0.08328607894430332
ENSG00000167680.15,SEMA6B,11100,True,0.07738753145108448,2.4975082943267712,1.7578646,0.08308083226139752
ENSG00000251629.6,LINC02241,4919,True,0.04827325305502774,2.5032894513225488,1.788302,0.08234545617822489
ENSG00000258733.5,LINC02328,5120,True,0.05193968279059764,3.093433733799191,4.8953657,0.08225588813093669
ENSG00000186115.12,CYP4F2,2404,True,0.02168800443538913,2.4792966010393584,1.6619815,0.08189757946860804
ENSG00000130755.12,GMFG,4530,True,0.045342852862861764,2.5226517819996213,1.890243,0.08143727484577552
ENSG00000254119.5,AC025524.2,4608,True,0.05035374776068848,2.665422815148245,2.6419215,0.0808682916575874
ENSG00000261371.5,PECAM1,5935,True,0.05803517422114488,2.5495427503541195,2.031822,0.08083713199605179
ENSG00000066336.11,SPI1,3835,True,0.041794260427468914,2.642135897315882,2.5193176,0.08061545109743158
ENSG00000257636.6,G2E3-AS1,4924,True,0.047336798417677746,2.4645205774757497,1.5841868,0.08010547944579358
ENSG00000092607.13,TBX15,4190,True,0.040271820465636536,2.5078404233769596,1.8122624,0.0800612212646548
ENSG00000060718.20,COL11A1,3640,True,0.037471650783959226,2.7404109343718717,3.0367281,0.0799314343225888
ENSG00000134827.7,TCN1,4503,True,0.04575127125489188,2.7158728456197085,2.907537,0.07969278458721606
ENSG00000227124.8,ZNF717,11416,True,0.10368037058520294,2.4563121274187103,1.54097,0.07872585903135824
ENSG00000204188.7,GGNBP1,6546,True,0.051583172172964674,2.5139857447773855,1.8446171,0.0785597351074832
ENSG00000169429.10,CXCL8,3435,True,0.03476597924612096,2.7096217378732015,2.8746252,0.07828176595941318
ENSG00000214456.8,PLIN5,9248,True,0.07031974423492404,2.834224370128302,3.5306485,0.0781402418309603
ENSG00000108622.10,ICAM2,3864,True,0.039099527833999344,2.4900928433750837,1.7188228,0.07779649649557478
ENSG00000271856.1,LINC01215,2850,True,0.029728128957774623,2.4705545805100586,1.6159554,0.07721563193908605
ENSG00000078596.10,ITM2A,5015,True,0.052726455743629844,2.549686997552366,2.0325813,0.07689804640248242
ENSG00000259953.1,AL138756.1,8620,True,0.07811582769280445,2.477602685294428,1.653063,0.07665963850150632
ENSG00000280081.3,LINC01667,3381,True,0.03345450115060378,2.4562254915346786,1.5405139,0.07661957684181105
